timestep,reward
54313.0,2499.4730098843575
54314.0,2506.112976193428
54315.0,2511.804375886917
54316.0,2518.4443421959877
54317.0,2525.0843085050583
54318.0,2532.6728414297104
54319.0,2540.2613743543625
54320.0,2549.7470403909683
54321.0,2558.2841398715973
54322.0,2566.8212393522263
54323.0,2575.358338832855
54324.0,2582.9468717575073
54325.0,2590.5354046821594
54326.0,2598.1239376068115
54327.0,2604.763903915882
54328.0,2610.455303609371
54329.0,2617.0952699184418
54330.0,2622.786669611931
54331.0,2627.5295026898384
54332.0,2632.272335767746
54333.0,2637.0151688456535
54334.0,2642.7065685391426
54335.0,2648.3979682326317
54336.0,2655.0379345417023
54337.0,2659.78076761961
54338.0,2664.5236006975174
54339.0,2668.3178671598434
54340.0,2672.1121336221695
54341.0,2675.9064000844955
54342.0,2679.7006665468216
54343.0,2683.4949330091476
54344.0,2687.2891994714737
54345.0,2691.0834659337997
54346.0,2694.877732396126
54347.0,2697.7234322428703
54348.0,2700.569132089615
54349.0,2702.466265320778
54350.0,2704.363398551941
54351.0,2703.4148319363594
54352.0,2703.4148319363594
54353.0,2702.466265320778
54354.0,2701.5176987051964
54355.0,2701.5176987051964
54356.0,2701.5176987051964
54357.0,2700.569132089615
54358.0,2700.569132089615
54359.0,2699.6205654740334
54360.0,2699.6205654740334
54361.0,2699.6205654740334
54362.0,2698.671998858452
54363.0,2701.5176987051964
54364.0,2703.4148319363594
54365.0,2705.3119651675224
54366.0,2707.2090983986855
54367.0,2707.2090983986855
54368.0,2708.157665014267
54369.0,2708.157665014267
54370.0,2709.1062316298485
54371.0,2710.05479824543
54372.0,2711.951931476593
54373.0,2714.7976313233376
54374.0,2716.6947645545006
54375.0,2720.4890310168266
54376.0,2721.437597632408
54377.0,2721.437597632408
54378.0,2721.437597632408
54379.0,2721.437597632408
54380.0,2721.437597632408
54381.0,2721.437597632408
54382.0,2721.437597632408
54383.0,2721.437597632408
54384.0,2721.437597632408
54385.0,2721.437597632408
54386.0,2721.437597632408
54387.0,2721.437597632408
54388.0,2721.437597632408
54389.0,2721.437597632408
54390.0,2721.437597632408
54391.0,2721.437597632408
54392.0,2721.437597632408
54393.0,2721.437597632408
54394.0,2721.437597632408
54395.0,2721.437597632408
54396.0,2720.4890310168266
54397.0,2720.4890310168266
54398.0,2722.3861642479897
54399.0,2724.2832974791527
54400.0,2727.128997325897
54401.0,2730.9232637882233
54402.0,2734.7175302505493
54403.0,2739.460363328457
54404.0,2745.151763021946
54405.0,2750.843162715435
54406.0,2757.4831290245056
54407.0,2765.0716619491577
54408.0,2772.66019487381
54409.0,2780.248727798462
54410.0,2788.785827279091
54411.0,2796.374360203743
54412.0,2805.860026240349
54413.0,2815.3456922769547
54414.0,2824.8313583135605
54415.0,2827.677058160305
54416.0,2827.677058160305
54417.0,2827.677058160305
54418.0,2826.7284915447235
54419.0,2824.8313583135605
54420.0,2823.882791697979
54421.0,2823.882791697979
54422.0,2823.882791697979
54423.0,2824.8313583135605
54424.0,2827.677058160305
54425.0,2827.677058160305
54426.0,2827.677058160305
54427.0,2827.677058160305
54428.0,2827.677058160305
54429.0,2827.677058160305
54430.0,2827.677058160305
54431.0,2827.677058160305
54432.0,2827.677058160305
54433.0,2827.677058160305
54434.0,2827.677058160305
54435.0,2827.677058160305
54436.0,2827.677058160305
54437.0,2827.677058160305
54438.0,2827.677058160305
54439.0,2827.677058160305
54440.0,2827.677058160305
54441.0,2827.677058160305
54442.0,2827.677058160305
54443.0,2826.7284915447235
54444.0,2825.779924929142
54445.0,2824.8313583135605
54446.0,2825.779924929142
54447.0,2827.677058160305
54448.0,2827.677058160305
54449.0,2827.677058160305
54450.0,2827.677058160305
54451.0,2827.677058160305
54452.0,2827.677058160305
54453.0,2827.677058160305
54454.0,2827.677058160305
54455.0,2827.677058160305
54456.0,2825.779924929142
54457.0,2825.779924929142
54458.0,2826.7284915447235
54459.0,2826.7284915447235
54460.0,2826.7284915447235
54461.0,2827.677058160305
54462.0,2827.677058160305
54463.0,2827.677058160305
54464.0,2827.677058160305
54465.0,2827.677058160305
54466.0,2827.677058160305
54467.0,2827.677058160305
54468.0,2827.677058160305
54469.0,2827.677058160305
54470.0,2826.7284915447235
54471.0,2825.779924929142
54472.0,2825.779924929142
54473.0,2826.7284915447235
54474.0,2827.677058160305
54475.0,2827.677058160305
54476.0,2827.677058160305
54477.0,2827.677058160305
54478.0,2827.677058160305
54479.0,2827.677058160305
54480.0,2827.677058160305
54481.0,2827.677058160305
54482.0,2827.677058160305
54483.0,2826.7284915447235
54484.0,2826.7284915447235
54485.0,2827.677058160305
54486.0,2827.677058160305
54487.0,2828.6256247758865
54488.0,2828.6256247758865
54489.0,2829.574191391468
54490.0,2827.677058160305
54491.0,2827.677058160305
54492.0,2827.677058160305
54493.0,2827.677058160305
54494.0,2827.677058160305
54495.0,2827.677058160305
54496.0,2827.677058160305
54497.0,2825.779924929142
54498.0,2824.8313583135605
54499.0,2823.882791697979
54500.0,2823.882791697979
54501.0,2823.882791697979
54502.0,2825.779924929142
54503.0,2827.677058160305
54504.0,2827.677058160305
54505.0,2827.677058160305
54506.0,2827.677058160305
54507.0,2827.677058160305
54508.0,2827.677058160305
54509.0,2827.677058160305
54510.0,2827.677058160305
54511.0,2826.7284915447235
54512.0,2826.7284915447235
54513.0,2827.677058160305
54514.0,2830.5227580070496
54515.0,2834.3170244693756
54516.0,2839.059857547283
54517.0,2843.8026906251907
54518.0,2850.4426569342613
54519.0,2858.031189799309
54520.0,2866.5682892799377
54521.0,2877.0025218725204
54522.0,2888.38532102108
54523.0,2900.7166868448257
54524.0,2913.9966193437576
54525.0,2928.2251185178757
54526.0,2942.4536176919937
54527.0,2957.630683541298
54528.0,2972.807749390602
54529.0,2988.9333819150925
54530.0,3006.007581114769
54531.0,3024.0303469896317
54532.0,3042.0531128644943
54533.0,3061.9730118513107
54534.0,3080.9443444013596
54535.0,3101.8128098249435
54536.0,3123.629841685295
54537.0,3145.4468735456467
54538.0,3167.2639054059982
54539.0,3188.132370829582
54540.0,3209.000836253166
54541.0,3229.86930167675
54542.0,3250.737767100334
54543.0,3271.606232523918
54544.0,3294.3718308210373
54545.0,3311.4460295438766
54546.0,3334.211627840996
54547.0,3356.977226138115
54548.0,3379.742824435234
54549.0,3400.611289858818
54550.0,3421.479755282402
54551.0,3440.451087832451
54552.0,3458.4738537073135
54553.0,3476.496619582176
54554.0,3495.4679518938065
54555.0,3515.387850880623
54556.0,3536.256316304207
54557.0,3558.0733481645584
54558.0,3580.8389464616776
54559.0,3603.6045447587967
54560.0,3625.4215766191483
54561.0,3648.1871749162674
54562.0,3670.9527732133865
54563.0,3692.769805073738
54564.0,3692.769805073738
54565.0,3692.769805073738
54566.0,3692.769805073738
54567.0,3692.769805073738
54568.0,3692.769805073738
54569.0,3691.8212384581566
54570.0,3690.872671842575
54571.0,3691.8212384581566
54572.0,3693.7183716893196
54573.0,3696.564071536064
54574.0,3701.3069046139717
54575.0,3706.0497376918793
54576.0,3711.7411373853683
54577.0,3719.3296703100204
54578.0,3726.9182032346725
54579.0,3737.3524358272552
54580.0,3748.735235095024
54581.0,3761.06660091877
54582.0,3775.295100092888
54583.0,3790.472165942192
54584.0,3807.5463651418686
54585.0,3825.5691310167313
54586.0,3845.4890300035477
54587.0,3866.3574954271317
54588.0,3889.123093724251
54589.0,3911.88869202137
54590.0,3934.654290318489
54591.0,3957.419888615608
54592.0,3968.802687764168
54593.0,3991.568286061287
54594.0,4014.333884358406
54595.0,4037.099482655525
54596.0,4059.8650809526443
54597.0,4076.9392796754837
54598.0,4088.3220788240433
54599.0,4104.447711110115
54600.0,4121.521909832954
54601.0,4143.338941693306
54602.0,4163.258840680122
54603.0,4180.333039879799
54604.0,4196.458672404289
54605.0,4210.687171578407
54606.0,4223.9671041965485
54607.0,4223.9671041965485
54608.0,4223.9671041965485
54609.0,4223.9671041965485
54610.0,4223.9671041965485
54611.0,4223.9671041965485
54612.0,4223.9671041965485
54613.0,4223.9671041965485
54614.0,4223.9671041965485
54615.0,4223.9671041965485
54616.0,4223.9671041965485
54617.0,4223.9671041965485
54618.0,4223.9671041965485
54619.0,4223.9671041965485
54620.0,4223.9671041965485
54621.0,4223.9671041965485
54622.0,4223.9671041965485
54623.0,4223.9671041965485
54624.0,4223.9671041965485
54625.0,4224.91567081213
54626.0,4226.812804043293
54627.0,4229.6585038900375
54628.0,4231.555637121201
54629.0,4234.401336967945
54630.0,4237.24703681469
54631.0,4241.989869892597
54632.0,4246.732702970505
54633.0,4254.321235895157
54634.0,4261.909768819809
54635.0,4269.498301744461
54636.0,4277.086834669113
54637.0,4283.726800978184
54638.0,4290.366767287254
54639.0,4297.006733596325
54640.0,4302.698133289814
54641.0,4308.389532983303
54642.0,4312.183799445629
54643.0,4317.875199139118
54644.0,4321.669465601444
54645.0,4326.412298679352
54646.0,4329.257998526096
54647.0,4333.052264988422
54648.0,4335.897964835167
54649.0,4338.7436646819115
54650.0,4342.5379311442375
54651.0,4345.383630990982
54652.0,4348.229330837727
54653.0,4351.075030684471
54654.0,4355.817863762379
54655.0,4361.509263455868
54656.0,4366.252096533775
54657.0,4371.943496227264
54658.0,4377.6348959207535
54659.0,4383.326295614243
54660.0,4389.966261923313
54661.0,4397.554794847965
54662.0,4405.143327772617
54663.0,4413.680427253246
54664.0,4422.217526733875
54665.0,4431.703192770481
54666.0,4441.188858807087
54667.0,4455.417357981205
54668.0,4475.337256968021
54669.0,4493.360022842884
54670.0,4510.434222042561
54671.0,4526.559854567051
54672.0,4540.788353741169
54673.0,4555.016852915287
54674.0,4571.142485439777
54675.0,4588.216684639454
54676.0,4607.188017189503
54677.0,4627.107916176319
54678.0,4646.079248726368
54679.0,4666.947714149952
54680.0,4685.919046223164
54681.0,4699.1989787220955
54682.0,4714.3760445714
54683.0,4729.553110420704
54684.0,4747.575876295567
54685.0,4766.547208845615
54686.0,4785.518541395664
54687.0,4799.747040808201
54688.0,4817.7698066830635
54689.0,4835.792572557926
54690.0,4851.9182050824165
54691.0,4866.146704256535
54692.0,4878.47807008028
54693.0,4888.912302672863
54694.0,4899.346535265446
54695.0,4909.780767858028
54696.0,4920.215000450611
54697.0,4930.649233043194
54698.0,4941.0834656357765
54699.0,4951.517698228359
54700.0,4961.951930820942
54701.0,4972.386163413525
54702.0,4984.71752923727
54703.0,4997.048895061016
54704.0,5010.328827559948
54705.0,5023.60876005888
54706.0,5038.785825908184
54707.0,5053.962891757488
54708.0,5069.139957606792
54709.0,5086.214156806469
54710.0,5103.2883560061455
54711.0,5120.362555205822
54712.0,5138.385321080685
54713.0,5155.459520280361
54714.0,5171.5851528048515
54715.0,5185.81365197897
54716.0,5198.145017802715
54717.0,5199.0935844779015
54718.0,5200.042151093483
54719.0,5196.247884631157
54720.0,5190.556484937668
54721.0,5182.967952013016
54722.0,5173.48228597641
54723.0,5162.09948682785
54724.0,5149.768121004105
54725.0,5135.539621829987
54726.0,5122.259689331055
54727.0,5118.465422868729
54728.0,5118.465422868729
54729.0,5119.41398948431
54730.0,5126.053955852985
54731.0,5145.025288403034
54732.0,5162.099487125874
54733.0,5183.916518986225
54734.0,5203.8364179730415
54735.0,5223.756316959858
54736.0,5241.779082834721
54737.0,5259.801848709583
54738.0,5278.773181259632
54739.0,5299.641646683216
54740.0,5321.458678543568
54741.0,5344.224276840687
54742.0,5366.041308701038
54743.0,5386.909774124622
54744.0,5407.778239548206
54745.0,5429.595271408558
54746.0,5452.360869705677
54747.0,5475.126468002796
54748.0,5492.2006667256355
54749.0,5514.966265022755
54750.0,5537.731863319874
54751.0,5559.548895180225
54752.0,5580.417360603809
54753.0,5600.337259590626
54754.0,5618.360025465488
54755.0,5636.382791340351
54756.0,5655.354123651981
54757.0,5675.274022638798
54758.0,5697.091054499149
54759.0,5719.8566527962685
54760.0,5741.67368465662
54761.0,5741.67368465662
54762.0,5741.67368465662
54763.0,5744.519384503365
54764.0,5747.365084350109
54765.0,5751.159350812435
54766.0,5754.953617274761
54767.0,5758.747883737087
54768.0,5761.593583583832
54769.0,5764.439283430576
54770.0,5767.284983277321
54771.0,5769.182116508484
54772.0,5771.079249739647
54773.0,5772.97638297081
54774.0,5773.924949586391
54775.0,5774.873516201973
54776.0,5774.873516201973
54777.0,5776.770649433136
54778.0,5784.359182357788
54779.0,5790.999148666859
54780.0,5797.639114975929
54781.0,5803.330514669418
54782.0,5809.970480978489
54783.0,5815.661880671978
54784.0,5822.301846981049
54785.0,5829.890379905701
54786.0,5839.3760459423065
54787.0,5849.810278534889
54788.0,5863.090211033821
54789.0,5869.730177283287
54790.0,5869.730177283287
54791.0,5858.3473779559135
54792.0,5837.478912293911
54793.0,5827.9932461977005
54794.0,5836.5303456783295
54795.0,5864.98734498024
54796.0,5906.724275827408
54797.0,5950.358339548111
54798.0,5993.0438368320465
54799.0,6036.67790055275
54800.0,6078.414831399918
54801.0,6121.100328683853
54802.0,6152.403026819229
54803.0,6182.7571585178375
54804.0,6218.8026907444
54805.0,6227.339790582657
54806.0,6227.339790582657
54807.0,6227.339790582657
54808.0,6227.339790582657
54809.0,6227.339790582657
54810.0,6227.339790582657
54811.0,6227.339790582657
54812.0,6227.339790582657
54813.0,6227.339790582657
54814.0,6227.339790582657
54815.0,6227.339790582657
54816.0,6227.339790582657
54817.0,6228.288357198238
54818.0,6229.23692381382
54819.0,6229.23692381382
54820.0,6229.23692381382
54821.0,6230.185490429401
54822.0,6231.134057044983
54823.0,6231.134057044983
54824.0,6232.082623660564
54825.0,6231.134057044983
54826.0,6233.031190276146
54827.0,6234.928323507309
54828.0,6235.8768901228905
54829.0,6235.8768901228905
54830.0,6235.8768901228905
54831.0,6235.8768901228905
54832.0,6236.825456738472
54833.0,6237.7740233540535
54834.0,6238.722589969635
54835.0,6238.722589969635
54836.0,6237.7740233540535
54837.0,6236.825456738472
54838.0,6238.722589969635
54839.0,6239.6711565852165
54840.0,6240.619723200798
54841.0,6241.56828981638
54842.0,6241.56828981638
54843.0,6247.259689509869
54844.0,6253.899655818939
54845.0,6260.53962212801
54846.0,6267.17958843708
54847.0,6273.819554746151
54848.0,6277.613821208477
54849.0,6281.408087670803
54850.0,6284.253787517548
54851.0,6287.099487364292
54852.0,6288.996620595455
54853.0,6291.8423204422
54854.0,6292.790887057781
54855.0,6293.739453673363
54856.0,6293.739453673363
54857.0,6291.8423204422
54858.0,6290.893753826618
54859.0,6292.790887057781
54860.0,6294.688020288944
54861.0,6296.585153520107
54862.0,6299.430853366852
54863.0,6302.276553213596
54864.0,6304.173686444759
54865.0,6307.019386291504
54866.0,6310.81365275383
54867.0,6315.5564858317375
54868.0,6322.196452140808
54869.0,6330.733551621437
54870.0,6340.219217658043
54871.0,6351.602016866207
54872.0,6355.396283328533
54873.0,6354.447716712952
54874.0,6338.322084188461
54875.0,6320.299318552017
54876.0,6313.659352302551
54877.0,6324.093585073948
54878.0,6352.550583899021
54879.0,6392.390381872654
54880.0,6434.127312719822
54881.0,6474.915677130222
54882.0,6515.704041540623
54883.0,6556.492405951023
54884.0,6595.383637487888
54885.0,6634.274869024754
54886.0,6674.114666998386
54887.0,6715.851597845554
54888.0,6760.434228003025
54889.0,6800.274025976658
54890.0,6815.451091706753
54891.0,6827.7824575304985
54892.0,6840.113823354244
54893.0,6853.393755853176
54894.0,6866.673688352108
54895.0,6880.902187526226
54896.0,6895.130686700344
54897.0,6910.307752549648
54898.0,6924.536251723766
54899.0,6937.816184222698
54900.0,6951.09611672163
54901.0,6962.47891587019
54902.0,6974.810281693935
54903.0,6988.090214192867
54904.0,7001.370146691799
54905.0,7016.547212541103
54906.0,7032.672845065594
54907.0,7049.74704426527
54908.0,7066.821243464947
54909.0,7084.844009339809
54910.0,7102.866775214672
54911.0,7121.838107764721
54912.0,7141.758006751537
54913.0,7162.626472175121
54914.0,7184.443504035473
54915.0,7198.672002971172
54916.0,7198.672002971172
54917.0,7198.672002971172
54918.0,7198.672002971172
54919.0,7198.672002971172
54920.0,7198.672002971172
54921.0,7198.672002971172
54922.0,7198.672002971172
54923.0,7198.672002971172
54924.0,7198.672002971172
54925.0,7200.569136202335
54926.0,7203.41483604908
54927.0,7208.1576691269875
54928.0,7212.900502204895
54929.0,7218.591901898384
54930.0,7225.231868207455
54931.0,7233.768967688084
54932.0,7243.2546337246895
54933.0,7247.997466742992
54934.0,7242.306067049503
54935.0,7234.717534124851
54936.0,7227.129001200199
54937.0,7221.43760150671
54938.0,7213.849068582058
54939.0,7206.260535657406
54940.0,7198.672002732754
54941.0,7191.083469808102
54942.0,7183.49493688345
54943.0,7175.9064039587975
54944.0,7168.317871034145
54945.0,7160.729338109493
54946.0,7153.140805184841
54947.0,7145.552272260189
54948.0,7137.963739335537
54949.0,7135.118039488792
54950.0,7135.118039488792
54951.0,7137.015172719955
54952.0,7139.8608725667
54953.0,7142.7065724134445
54954.0,7147.449405491352
54955.0,7155.037938416004
54956.0,7164.52360445261
54957.0,7174.957837045193
54958.0,7185.392069637775
54959.0,7195.826302230358
54960.0,7206.260534822941
54961.0,7216.6947674155235
54962.0,7228.077566564083
54963.0,7241.357499063015
54964.0,7251.791731774807
54965.0,7259.380264699459
54966.0,7259.380264699459
54967.0,7259.380264699459
54968.0,7259.380264699459
54969.0,7259.380264699459
54970.0,7259.380264699459
54971.0,7259.380264699459
54972.0,7259.380264699459
54973.0,7259.380264699459
54974.0,7259.380264699459
54975.0,7259.380264699459
54976.0,7259.380264699459
54977.0,7259.380264699459
54978.0,7260.328831315041
54979.0,7262.225964546204
54980.0,7265.071664392948
54981.0,7269.814497470856
54982.0,7274.557330548763
54983.0,7280.248730242252
54984.0,7287.837263166904
54985.0,7296.374362647533
54986.0,7305.860028684139
54987.0,7317.242827832699
54988.0,7329.574193656445
54989.0,7343.802692830563
54990.0,7358.979758679867
54991.0,7374.156824529171
54992.0,7388.385323703289
54993.0,7388.385323703289
54994.0,7387.4367570877075
54995.0,7387.4367570877075
54996.0,7388.385323703289
54997.0,7391.231023550034
54998.0,7395.02529001236
54999.0,7399.768123090267
55000.0,7404.510956168175
55001.0,7410.202355861664
55002.0,7415.893755555153
55003.0,7422.5337218642235
55004.0,7431.070821344852
55005.0,7441.505053937435
55006.0,7451.939286530018
55007.0,7463.322085678577
55008.0,7476.602018177509
55009.0,7488.933384001255
55010.0,7502.213316500187
55011.0,7515.493248999119
55012.0,7527.8246148228645
55013.0,7540.15598064661
55014.0,7551.53877979517
55015.0,7562.921578943729
55016.0,7574.304378092289
55017.0,7582.841477453709
55018.0,7594.224276602268
55019.0,7603.709942638874
55020.0,7613.19560867548
55021.0,7620.784141600132
55022.0,7628.372674524784
55023.0,7635.012640833855
55024.0,7642.601173758507
55025.0,7649.241140067577
55026.0,7656.8296729922295
55027.0,7664.418205916882
55028.0,7671.058172225952
55029.0,7678.646705150604
55030.0,7686.235238075256
55031.0,7693.823770999908
55032.0,7700.463737308979
55033.0,7707.10370361805
55034.0,7713.74366992712
55035.0,7719.435069620609
55036.0,7725.126469314098
55037.0,7731.766435623169
55038.0,7737.457835316658
55039.0,7744.097801625729
55040.0,7749.789201319218
55041.0,7756.429167628288
55042.0,7762.120567321777
55043.0,7767.811967015266
55044.0,7772.554800093174
55045.0,7777.2976331710815
55046.0,7782.040466248989
55047.0,7784.886166095734
55048.0,7788.68043255806
55049.0,7791.526132404804
55050.0,7793.423265635967
55051.0,7795.32039886713
55052.0,7796.268965482712
55053.0,7796.268965482712
55054.0,7794.371832251549
55055.0,7793.423265635967
55056.0,7792.474699020386
55057.0,7791.526132404804
55058.0,7791.526132404804
55059.0,7790.577565789223
55060.0,7789.628999173641
55061.0,7788.68043255806
55062.0,7788.68043255806
55063.0,7787.731865942478
55064.0,7786.783299326897
55065.0,7788.68043255806
55066.0,7791.526132404804
55067.0,7794.371832251549
55068.0,7797.217532098293
55069.0,7800.063231945038
55070.0,7802.908931791782
55071.0,7805.754631638527
55072.0,7809.548898100853
55073.0,7810.4974647164345
55074.0,7811.446031332016
55075.0,7814.2917311787605
55076.0,7818.085997641087
55077.0,7820.931697487831
55078.0,7825.674530565739
55079.0,7830.417363643646
55080.0,7836.108763337135
55081.0,7842.748729646206
55082.0,7848.440129339695
55083.0,7855.080095648766
55084.0,7862.668628573418
55085.0,7870.25716149807
55086.0,7877.845694422722
55087.0,7885.434227347374
55088.0,7893.022760272026
55089.0,7902.508426308632
55090.0,7912.942658901215
55091.0,7925.27402472496
55092.0,7937.605390548706
55093.0,7950.885323047638
55094.0,7964.16525554657
55095.0,7978.393754720688
55096.0,7991.67368721962
55097.0,8005.902186393738
55098.0,8020.130685567856
55099.0,8034.359184741974
55100.0,8049.536250591278
55101.0,8065.661883115768
55102.0,8083.6846487522125
55103.0,8106.450247049332
55104.0,8126.370146036148
55105.0,8143.444345235825
55106.0,8158.621411085129
55107.0,8172.849910259247
55108.0,8187.078409433365
55109.0,8201.306908607483
55110.0,8215.535407781601
55111.0,8224.072507321835
55112.0,8224.072507321835
55113.0,8224.072507321835
55114.0,8224.072507321835
55115.0,8224.072507321835
55116.0,8224.072507321835
55117.0,8224.072507321835
55118.0,8226.91820716858
55119.0,8229.763907015324
55120.0,8231.661040246487
55121.0,8235.455306708813
55122.0,8239.249573171139
55123.0,8243.992406249046
55124.0,8247.786672711372
55125.0,8253.478072404861
55126.0,8258.220905482769
55127.0,8263.912305176258
55128.0,8269.603704869747
55129.0,8275.295104563236
55130.0,8281.935070872307
55131.0,8288.575037181377
55132.0,8295.215003490448
55133.0,8302.8035364151
55134.0,8308.49493610859
55135.0,8317.032035589218
55136.0,8325.569135069847
55137.0,8333.1576679945
55138.0,8339.79763430357
55139.0,8348.334733784199
55140.0,8356.871833264828
55141.0,8366.357499301434
55142.0,8376.791731894016
55143.0,8388.174531042576
55144.0,8398.608763635159
55145.0,8410.940129458904
55146.0,8424.220061957836
55147.0,8438.448561131954
55148.0,8452.677060306072
55149.0,8467.854126155376
55150.0,8482.082625329494
55151.0,8496.311124503613
55152.0,8511.488190352917
55153.0,8526.665256202221
55154.0,8544.688022077084
55155.0,8562.710787951946
55156.0,8580.733553826809
55157.0,8598.756319701672
55158.0,8617.72765225172
55159.0,8638.596117675304
55160.0,8660.413149535656
55161.0,8683.178747832775
55162.0,8705.944346129894
55163.0,8728.709944427013
55164.0,8751.475542724133
55165.0,8774.241141021252
55166.0,8797.00673931837
55167.0,8819.77233761549
55168.0,8842.53793591261
55169.0,8865.303534209728
55170.0,8882.377732932568
55171.0,8904.19476479292
55172.0,8924.114663779736
55173.0,8943.085996329784
55174.0,8960.16019552946
55175.0,8975.337261378765
55176.0,8990.51432722807
55177.0,9738.50001591444
55178.0,0.0
55179.0,0.0
55180.0,0.0
55181.0,0.0
55182.0,0.0
55183.0,0.0
55184.0,0.0
55185.0,0.0
55186.0,0.0
55187.0,0.0
55188.0,0.9485666155815125
55189.0,1.897133231163025
55190.0,2.8456998467445374
55191.0,3.79426646232605
55192.0,3.79426646232605
55193.0,3.79426646232605
55194.0,3.79426646232605
55195.0,3.79426646232605
55196.0,4.742833077907562
55197.0,4.742833077907562
55198.0,4.742833077907562
55199.0,4.742833077907562
55200.0,4.742833077907562
55201.0,5.691399693489075
55202.0,5.691399693489075
55203.0,5.691399693489075
55204.0,5.691399693489075
55205.0,5.691399693489075
55206.0,6.639966309070587
55207.0,6.639966309070587
55208.0,8.537099540233612
55209.0,9.485666155815125
55210.0,11.38279938697815
55211.0,12.331366002559662
55212.0,14.228499233722687
55213.0,16.12563246488571
55214.0,18.022765696048737
55215.0,18.97133231163025
55216.0,20.868465542793274
55217.0,20.868465542793274
55218.0,19.91989892721176
55219.0,18.97133231163025
55220.0,19.91989892721176
55221.0,21.817032158374786
55222.0,24.662732005119324
55223.0,27.50843185186386
55224.0,31.30269831418991
55225.0,35.09696477651596
55226.0,40.788364470005035
55227.0,48.376897394657135
55228.0,56.9139968752861
55229.0,65.45109635591507
55230.0,73.98819583654404
55231.0,83.47386187314987
55232.0,92.01096135377884
55233.0,98.65092760324478
55234.0,107.18802708387375
55235.0,114.77656000852585
55236.0,121.41652631759644
55237.0,127.10792601108551
55238.0,132.79932570457458
55239.0,137.54215878248215
55240.0,142.2849918603897
55241.0,147.02782493829727
55242.0,152.71922463178635
55243.0,157.4620577096939
55244.0,162.20489078760147
55245.0,166.94772386550903
55246.0,171.6905569434166
55247.0,175.48482340574265
55248.0,179.2790898680687
55249.0,183.07335633039474
55250.0,185.91905617713928
55251.0,188.76475602388382
55252.0,191.61045587062836
55253.0,196.35328894853592
55254.0,200.14755541086197
55255.0,203.94182187318802
55256.0,207.73608833551407
55257.0,210.5817881822586
55258.0,213.42748802900314
55259.0,216.27318787574768
55260.0,219.11888772249222
55261.0,221.96458756923676
55262.0,224.8102874159813
55263.0,229.5531204342842
55264.0,237.1416533589363
55265.0,245.67875283956528
55266.0,254.21585232019424
55267.0,261.80438524484634
55268.0,268.44435155391693
55269.0,276.03288447856903
55270.0,285.51855051517487
55271.0,295.0042165517807
55272.0,305.4384491443634
55273.0,317.76981496810913
55274.0,331.049747467041
55275.0,345.27824664115906
55276.0,359.5067458152771
55277.0,375.63237833976746
55278.0,391.7580108642578
55279.0,408.8322100639343
55280.0,424.9578425884247
55281.0,441.08347511291504
55282.0,456.26054096221924
55283.0,471.43760681152344
55284.0,486.61467266082764
55285.0,501.79173851013184
55286.0,516.968804359436
55287.0,527.403037071228
55288.0,541.6315362453461
55289.0,553.0143353939056
55290.0,563.4485679864883
55291.0,572.9342340230942
55292.0,581.4713335037231
55293.0,590.0084329843521
55294.0,597.5969659090042
55295.0,606.1340653896332
55296.0,613.7225983142853
55297.0,621.3111312389374
55298.0,627.951097548008
55299.0,633.642497241497
55300.0,639.3338969349861
55301.0,644.0767300128937
55302.0,648.8195630908012
55303.0,653.5623961687088
55304.0,658.3052292466164
55305.0,663.0480623245239
55306.0,667.7908954024315
55307.0,672.533728480339
55308.0,679.1736947894096
55309.0,685.8136610984802
55310.0,692.4536274075508
55311.0,700.9907267689705
55312.0,715.2192259430885
55313.0,728.4991584420204
55314.0,741.7790909409523
55315.0,755.0590234398842
55316.0,767.3903892636299
55317.0,778.7731884121895
55318.0,790.155987560749
55319.0,803.4359200596809
55320.0,816.7158525586128
55321.0,829.9957850575447
55322.0,842.3271508812904
55323.0,854.6585167050362
55324.0,867.938449203968
55325.0,880.2698150277138
55326.0,891.6526141762733
55327.0,903.0354133248329
55328.0,914.4182124733925
55329.0,924.8524450659752
55330.0,934.338111102581
55331.0,943.8237771391869
55332.0,953.3094431757927
55333.0,962.7951092123985
55334.0,971.3322086930275
55335.0,979.8693081736565
55336.0,987.4578410983086
55337.0,995.0463740229607
55338.0,1002.6349069476128
55339.0,1009.2748732566833
55340.0,1015.9148395657539
55341.0,1021.606239259243
55342.0,1027.297638952732
55343.0,1032.0404720306396
55344.0,1036.7833051085472
55345.0,1041.5261381864548
55346.0,1045.3204046487808
55347.0,1049.1146711111069
55348.0,1052.908937573433
55349.0,1055.7546374201775
55350.0,1059.5489038825035
55351.0,1062.394603729248
55352.0,1065.2403035759926
55353.0,1069.0345700383186
55354.0,1071.8802698850632
55355.0,1073.7774031162262
55356.0,1075.6745363473892
55357.0,1077.5716695785522
55358.0,1078.5202361941338
55359.0,1079.4688028097153
55360.0,1080.4173694252968
55361.0,1080.4173694252968
55362.0,1080.4173694252968
55363.0,1081.3659360408783
55364.0,1083.2630692720413
55365.0,1085.1602025032043
55366.0,1087.0573357343674
55367.0,1088.0059023499489
55368.0,1090.8516021966934
55369.0,1093.697302043438
55370.0,1097.491568505764
55371.0,1101.28583496809
55372.0,1105.080101430416
55373.0,1108.8743678927422
55374.0,1113.6172009706497
55375.0,1119.3086006641388
55376.0,1125.0000003576279
